M02_Session1_0080.wav|he slowly takes a short walk in the open air each day.
M02_Session1_0132.wav|loop
M02_Session1_0207.wav|suit
M02_Session1_0198.wav|Nothing is as offensive as innocence.
M02_Session1_0098.wav|A long, flowing beard clings to his chin,
M02_Session1_0109.wav|bug
M02_Session1_0031.wav|go
M02_Session1_0152.wav|You'd be better off taking a cold shower.
M02_Session1_0085.wav|fee
M02_Session1_0057.wav|lead
M02_Session1_0106.wav|Don't ask me to carry an oily rag like that.
M02_Session1_0181.wav|bad
M02_Session1_0061.wav|beat
M02_Session1_0053.wav|stubble
M02_Session1_0083.wav|double
M02_Session1_0223.wav|mere
M02_Session1_0042.wav|tip
M02_Session1_0084.wav|down
M02_Session1_0138.wav|ate
M02_Session1_0009.wav|pat
M02_Session1_0028.wav|gadget
M02_Session1_0087.wav|form
M02_Session1_0174.wav|They carried me off on the stretcher.
M02_Session1_0196.wav|Their house is grey and white.
M02_Session1_0153.wav|xxx
M02_Session1_0199.wav|slay
M02_Session1_0217.wav|I was conscious all the time.
M02_Session1_0144.wav|drop
M02_Session1_0206.wav|bear
M02_Session1_0091.wav|sip
M02_Session1_0163.wav|we're
M02_Session1_0235.wav|root
M02_Session1_0179.wav|near
M02_Session1_0157.wav|boot
M02_Session1_0167.wav|pad
M02_Session1_0066.wav|yet he still thinks as swiftly as ever.
M02_Session1_0073.wav|born
M02_Session1_0120.wav|trade
M02_Session1_0055.wav|She had your dark suit in greasy wash water all year.
M02_Session1_0134.wav|area
M02_Session1_0170.wav|pay
M02_Session1_0074.wav|beat
M02_Session1_0012.wav|sip
M02_Session1_0171.wav|cheer
M02_Session1_0209.wav|pile
M02_Session1_0239.wav|deer
M02_Session1_0035.wav|I can
M02_Session1_0018.wav|ship
M02_Session1_0092.wav|Twice each day he plays skillfully and with zest upon our small organ.
M02_Session1_0236.wav|I scrubbed the floors thoroughly.
M02_Session1_0154.wav|The islands are sparsely populated.
M02_Session1_0026.wav|raid
M02_Session1_0019.wav|park
M02_Session1_0121.wav|You wished to know all about my grandfather.
M02_Session1_0205.wav|jungle
M02_Session1_0164.wav|dot
M02_Session1_0017.wav|feet
M02_Session1_0204.wav|urgent
M02_Session1_0043.wav|know
M02_Session1_0169.wav|All the big baseball players get traded.
M02_Session1_0188.wav|ate
M02_Session1_0067.wav|usually minus several buttons;
M02_Session1_0112.wav|jagged
M02_Session1_0173.wav|I feel I can play this weekend.
M02_Session1_0025.wav|chair
M02_Session1_0032.wav|swarm
M02_Session1_0226.wav|Mother sews yellow gingham aprons.
M02_Session1_0211.wav|forward
M02_Session1_0086.wav|glow
M02_Session1_0208.wav|Just one side got wet.
M02_Session1_0162.wav|were
M02_Session1_0213.wav|peer
M02_Session1_0111.wav|goat
M02_Session1_0237.wav|thigh
M02_Session1_0024.wav|trouble
M02_Session1_0219.wav|tile
M02_Session1_0182.wav|galore
M02_Session1_0202.wav|rocks
M02_Session1_0151.wav|fruit
M02_Session1_0178.wav|shear
M02_Session1_0115.wav|Except in the winter when the ooze or snow or ice prevents,
M02_Session1_0058.wav|sheet
M02_Session1_0034.wav|giving those who observe him a pronounced feeling of the utmost respect.
M02_Session2_0230.wav|xxx
M02_Session2_0193.wav|Swing your arm as high as you can.
M02_Session2_0201.wav|pit
M02_Session2_0180.wav|cart
M02_Session2_0238.wav|hand
M02_Session2_0186.wav|input/images/story_starters_22.jpg
M02_Session2_0165.wav|at
M02_Session2_0191.wav|Night after night, they received annoying phone calls.
M02_Session2_0187.wav|I expect we'll bounce back this week.
M02_Session2_0099.wav|fat
M02_Session2_0108.wav|pitting
M02_Session2_0240.wav|sitter
M02_Session2_0093.wav|input/images/story_starters_17.jpg
M02_Session2_0090.wav|Where were you while we were away?
M02_Session2_0137.wav|This is not a program of socialized medicine.
M02_Session2_0145.wav|side
M02_Session2_0221.wav|fitting
M02_Session2_0172.wav|nine
M02_Session2_0231.wav|knot
M02_Session2_0100.wav|mike
M02_Session2_0114.wav|vat
M02_Session2_0095.wav|and
M02_Session2_0212.wav|The job provides many benefits.
M02_Session2_0107.wav|sigh
M02_Session2_0113.wav|lair
M02_Session2_0102.wav|sell
M02_Session2_0234.wav|bread
M02_Session2_0079.wav|air
M02_Session2_0078.wav|The humidity is overwhelming there.
M02_Session2_0103.wav|brought
M02_Session2_0214.wav|hat
M02_Session2_0129.wav|reek
M02_Session2_0094.wav|pat
M02_Session2_0242.wav|tread
M02_Session2_0175.wav|xxx
M02_Session2_0150.wav|kitten
M02_Session2_0096.wav|A roll of wire lay near the wall.
M02_Session2_0218.wav|mush
M02_Session2_0220.wav|no
M02_Session2_0183.wav|hill
M02_Session2_0160.wav|I have had my bell rung.
M02_Session2_0168.wav|spark
M02_Session2_0203.wav|fat
M02_Session2_0143.wav|november
M02_Session2_0185.wav|seven
M02_Session2_0122.wav|dark
M02_Session2_0147.wav|him
M02_Session2_0097.wav|echo
M02_Session2_0131.wav|The box contained three sweaters.
M02_Session2_0224.wav|xxx
M02_Session2_0139.wav|He wrapped the package hastily.
M02_Session2_0140.wav|pit
M02_Session2_0123.wav|hem
M02_Session2_0124.wav|loyal
M02_Session2_0088.wav|Two other cases also were under advisement.
M02_Session2_0149.wav|foxtrot
M02_Session2_0155.wav|oh
M02_Session2_0126.wav|written
M02_Session2_0228.wav|Carl lives in a lively home.
M02_Session2_0232.wav|A good attitude is unbeatable.
M02_Session2_0159.wav|oscar
M02_Session2_0210.wav|quebec
M02_Session2_0082.wav|yes
M02_Session2_0156.wav|yes
M02_Session2_0135.wav|bit
M02_Session2_0184.wav|zero
M02_Session2_0241.wav|said
M02_Session2_0101.wav|seeds
M02_Session2_0194.wav|It was a good win for us.
M02_Session2_0197.wav|thought
M02_Session2_0110.wav|lick
M02_Session2_0195.wav|Day after day some new episode is reported.
M02_Session2_0161.wav|The museum hires musicians every evening.
M02_Session2_0104.wav|Students watched as he got out.
M02_Session2_0177.wav|hotel
M02_Session2_0158.wav|mitten
M02_Session2_0133.wav|Alimony harms a divorced man's wealth.
M02_Session2_0148.wav|start
M02_Session2_0233.wav|wicked
M02_Session2_0136.wav|knitting
M02_Session2_0118.wav|lima
M02_Session2_0076.wav|group
M02_Session2_0117.wav|The dolphins swam around our boat.
M02_Session2_0229.wav|darn
M02_Session2_0128.wav|Before Thursday's exam, review every formula.
M02_Session2_0105.wav|at
M02_Session2_0146.wav|barn
M02_Session2_0141.wav|pit
M02_Session2_0130.wav|seed
M02_Session2_0081.wav|select
M02_Session2_0077.wav|gnaw
M02_Session2_0142.wav|pit
M02_Session2_0225.wav|xxx
M02_Session2_0215.wav|witch
M02_Session2_0176.wav|hum
M02_Session2_0227.wav|hitting
M02_Session2_0190.wav|Alfalfa is healthy for you.
M02_Session2_0127.wav|take
M02_Session2_0125.wav|sign
M02_Session2_0189.wav|blow
M02_Session2_0166.wav|rich
M02_Session2_0216.wav|leak
M02_Session2_0116.wav|witty
M02_Session2_0192.wav|top
M02_Session2_0222.wav|When all else fails, use force.
M02_Session2_0119.wav|The misguided souls have lost their way.
M02_Session2_0200.wav|There is a treehouse up above.
M02_Session2_0089.wav|briar
M02_Session2_0080.wav|air
M02_Session2_0132.wav|brawn
M02_Session2_0207.wav|It eventually became a rather proud claim.
M02_Session2_0198.wav|shy
M02_Session2_0098.wav|Aluminum silverware can often be flimsy.
M02_Session2_0109.wav|lick
M02_Session2_0152.wav|hark
M02_Session2_0085.wav|white
M02_Session2_0106.wav|pretty
M02_Session2_0181.wav|park
M02_Session2_0083.wav|toot
M02_Session2_0223.wav|thorn
M02_Session2_0084.wav|bad
M02_Session2_0138.wav|fill
M02_Session2_0087.wav|lip
M02_Session2_0174.wav|cake
M02_Session2_0196.wav|him
M02_Session2_0153.wav|bloat
M02_Session2_0199.wav|six
M02_Session2_0217.wav|part
M02_Session2_0144.wav|eight
M02_Session2_0206.wav|league
M02_Session2_0091.wav|sleep
M02_Session2_0163.wav|She wore warm, fleecy, woolen overalls.
M02_Session2_0235.wav|The owners regularly look for plumbing leaks.
M02_Session2_0179.wav|harp
M02_Session2_0157.wav|leak
M02_Session2_0167.wav|spark
M02_Session2_0120.wav|papa
M02_Session2_0170.wav|spain
M02_Session2_0171.wav|chop
M02_Session2_0209.wav|We rode horseback to the farm.
M02_Session2_0239.wav|witch
M02_Session2_0092.wav|coupe
M02_Session2_0236.wav|chip
M02_Session2_0154.wav|relax
M02_Session2_0121.wav|This is a period of transition for me.
M02_Session2_0205.wav|heart
M02_Session2_0164.wav|sitting
M02_Session2_0204.wav|If you are losing water, replace it immediately.
M02_Session2_0169.wav|spit
M02_Session2_0188.wav|The little schoolhouse stood empty.
M02_Session2_0112.wav|tell
M02_Session2_0173.wav|city
M02_Session2_0226.wav|golf
M02_Session2_0211.wav|bitten
M02_Session2_0086.wav|My sister made the flowered curtains.
M02_Session2_0208.wav|Nothing has been done yet to take advantage of the enabling legislation.
M02_Session2_0162.wav|sergeant
M02_Session2_0213.wav|The job provides many benefits.
M02_Session2_0111.wav|Both injuries were to the same leg.
M02_Session2_0237.wav|Being able to dance can help too.
M02_Session2_0219.wav|leak
M02_Session2_0182.wav|dart
M02_Session2_0151.wav|juliet
M02_Session2_0178.wav|The books are very expensive.
M02_Session2_0115.wav|kilo
